sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
608540B1B23CBEFE69C41AB633A723517213344B9E1E716EB8BBEADF9A648CB9,5,5,0,0,0,1317,4934
609CB6351F7B6B5B0BCD3DCC9B7EEA1F4D0A98CDB6A5AEB136834E489C098B90,3,0,0,0,3,3769,12807
60EB4896131ED3A4D24501A5B1C2F6FFDAA95AABA3D1A583B5830E5D74E897B5,6,5,0,0,1,1606,8095
61398F288C62A2A3682CD3418E296A2B7B7932EEAD532607049948FEE2C76788,8,0,8,0,0,2036,10015
6171F8DE8D84DECB95CE909B72673F0ED7B9D1B314F94D84193D9C5A96CC15FA,2,0,0,2,0,1489,5192
6190CCF2901F126AE77583E2D476B38C4142755846B8D6A0558CD6FDCC04DDC2,6,0,6,0,0,323,1254
61A3B82B3DE13410802B97407A309701E7B9D653D6467B5C46E965D38D844056,12,10,1,1,0,1410,6929
61C6225BF986D6D44837AAD72EE0D733DECD5F82B3C0FBF543747F3764FB63EC,1,0,0,1,0,1019,3521
61CCD2C844E9EF1137CA17CE2FB480E8B9638F0CD3362FAB10EE44B8D4D7B664,43,9,0,4,30,1597,7582
61E6F20405E65524A9CC961813EC7AFE3E242610F7E2C6FF5F9DE01E2538429C,3,0,0,3,0,485,1191
61FF278EEA81B9E1B5C09E5003AD1867BD3C875EAF52C5037729BD4FA26DD319,5,0,1,0,4,554,5039
61FF4ADD852FFA5B7F917B91CA6783E86970AA134A9844283BEF568E0BB0566A,61,41,10,1,9,1597,7582
6208FBF05C0EB780AEEDDEAA9EF32DE21190B1FF9B4CAC5B764893DFC1069758,59,0,38,3,18,983,3017
620F371613E9D38E2B7426ED4B75F058653798EF708875D78E4CCEB4A4566C33,83,50,18,1,14,1597,7582
62214CC552C29F323F6476A7402409CB91B26BA22D623A7EED4C39E8C1392725,36,31,1,2,2,900,3788
622802077BE6A204D42624EACAD87DC405305FC96F988A3B2DA2AA200BE2EAA4,3,0,0,0,3,547,2013
6251423FBB0EFC9989D700D249741D316BBFFC6A8CA1A484111C011784598AB3,2,0,0,2,0,1616,7846
6280D52C058EF61F5557F9F8F3D24EA3D72916A41CB2F5AB85EA02E4C383CD41,1,0,0,1,0,1433,8270
629734116405ACEDBE239FD54327D039F43D06576974EB927E6CBE47A1A239DA,1,1,0,0,0,3084,16210
62A51F240DC8295018A0B49DF321BF86A00080140E649598962329E15C999321,2,0,0,2,0,3253,15364
62B7B681D1D5851D12288D6DB9195F21D4BE8A85EB73C57ED187CAC79853ADEF,1,1,0,0,0,652,2469
62BA8E5876C7883D15210079DCAA97FD867FAD228D735DB44D64AAF6D533ACF3,2,0,2,0,0,2685,13567
62D36FA6AEA00E1D207AC8FF1F22938C7C0C4770D481F157A6E7B288D93F3A8F,3,3,0,0,0,1341,6434
6326D625E2E8F362590B1B67A3B16F7A930E8E5C7CFF12D4B4ED48DF7BAE30FF,5,0,5,0,0,1018,4729
633CFC55991652F7CEE6D03A9BC50DE219AC1F94A39926F86ACAC9DD45F867D6,21,2,0,1,18,2024,8279
634D130684081D0418BB5D648CB0FDFC5138384D8ABAA8CCE65825C737D69C30,12,10,1,1,0,464,1181
63AF4924AA53D9BA892C9B55AC97286BE6724F6FF5F17575E26B7F7661325E38,2,0,0,2,0,1295,6661
63C414F343CFAB483A01FA50D6B6D1951028F18B219BCAE9D1275BD515EE9EB0,1,0,0,1,0,1677,7496
63E3BC5970A2AC785FECEE92AA7FF3E5135EF7138F6BBCA742ADD60EC4AC7603,4,0,0,3,1,1597,7582
646F3B45F7C8DF9229927F6FF588BA1CB5C677BEE44E3264C2FE40E5F5B602C9,21,2,2,17,0,1951,7491
64774626D8896F068E72C0EF12CDDC59F88ED24D365BA217FA9DEEB35CD8D16D,2,0,0,2,0,1734,6763
64990CBA1218AB2025D22010DFD8CFE3F502F643E99FA9C8B045BB92B1AACB64,25,1,21,2,1,2912,11591
64ECCF2FB0AC025013F2D7872EF3C43A6F8F54C8D39D8EB32F0001590573BA93,7,6,0,1,0,1766,6845
6504256B78AF542AA0F078AAED63E4996404D1A7C36FC60F3F8A04C121A87879,20,18,0,1,1,2664,11435
6504E9A544477FEFD9021FD33E2DB31546899C112A83B948A1BAA5A34237C928,3,3,0,0,0,2936,16023
6524E211EBAD34C31ABF9875A827B2193F6A08C5C0E4DF1750590B32EB1B45DD,6,0,5,0,1,825,3538
659D41CF2D867DA2C5B234D8A7EDF2CA1CCF9133B4C37F9DBF87484918B89EED,6,0,6,0,0,832,2814
660CDA85BBAF6CCD5428663FD625988136BBB78AE7069344924D37BCE1C300CC,31,0,1,0,30,1137,4359
6615FB7C5BD0AB3A4A99BB5C31991037C0C3C57BE445BD14702BFB8E81CE8C09,12,12,0,0,0,3375,16221
66647D3EC5D555AB0F585B1A5BDA026257940F5E020DCE8077D61883F25EAFED,1,0,0,1,0,1035,3698
6675314E7BEE3894CFF89B0E7F673C2AC2FBC78B1ACF9B590530B622D70443DB,106,64,20,3,19,1597,7582
668AF6951CE85AF05A884339D1A0308D74CDB2D059A5901C443F771D979574E2,58,7,11,3,37,1070,3710
6690693FED0AE297C2E61487D69F1E31CF243E95B23E1A8EA7245096BCBF0755,26,0,25,1,0,1367,5759
6692CDCF160CEE28818B5E2CFEA7743A1460EC6BB07781876E595D45AF3B5635,6,0,0,0,6,729,2642
669605AD581F9C810D6E7480BC10D1F1B748EEE8F67F5C3D03EC1CC1361FC9D3,2,0,0,2,0,1169,5317
67027577CA95FF7941C33462B266F3B27E241162D9BFA4DC24519D72E86E7595,2,0,0,2,0,1726,6512
67718B173C6DF5384430D078A1986F9D7A7A2115B78FB8868383F8BC1246C8F2,1,0,1,0,0,1169,3956
67864195B7BD3FB352243708120772CE12FDD4AEA73522846D56AB70FDAEC74A,1,0,0,1,0,344,816
679B35A9D71DC3A5EC3719F80B2C983F429A8863C82961A8348B0E3E6F5D0CD7,1,0,0,0,1,1041,2914
67A4C18166CF0321F046C57E15A6B6258FB76275111516A5A735BA6132C5B0DA,41,5,0,4,32,2857,10077
67CB43C86DE929303841CDC0EF18822A594EE0747D40FEDB370AF6E73E23C084,30,27,0,2,1,1597,7582
67DE2E18AAC0976057A78919CA27274D9C077107BCC3A51E32EB5CE9257C13C1,17,1,12,3,1,1745,6401
67F2B2C3F3E6B2DBD390EDD49930FEEF30D092410B99B1E0AEA62CD93C126890,25,0,23,1,1,722,2800
6884C167C2C70024536338793CDB5C7A01690E2AC3820E0A63B828062112DF57,84,48,18,11,7,1036,3630
68B442E7A2B46EAE921F4CB55C3CBB0E6C2F715FC5784A1C51463B313E3FC6A9,1,0,0,0,1,6892,29555
68CD926AEB0927EBDF4115327CADBB2B9E8033022E9F8EEA7628EB3EA8A06C7C,2,0,0,2,0,726,2692
68E7EF384F05C8968E822909DD7811D206B54A2E6D2EB030CF06187BB412D0B4,1,1,0,0,0,2246,7813
691AEA6D305A05CCC829732DD14C31AE5E4201BBB6EE18DFB76B008B780B07BF,33,32,0,1,0,1597,7582
69521B206356D43CF17E88E21EB7188D3F28D56EAD21759372F8E5A7C9A565A7,2,0,0,2,0,2089,9596
697719C5EA3EB5EA413A18F68422CB550D2E4EE16AA92894F67853912D391D07,4,0,0,0,4,2088,8125
699CC864954A21777A9C27E90BF7C26A62445AC86F3CBA30AF624973B1246343,3,2,0,1,0,694,2532
69A4CC4032AB26BE34A222AC07E0DF378C6C27DCFDD2ABFC87F9B742C0E18687,29,26,2,1,0,1597,7582
69DB87B2F0832DDE54EF89FB1972D3387A63009B23E4BD253E65B5E844BF6849,1,0,0,0,1,1610,6827
6A08B11A218478363A4A7BE7419B016EF54BD8F66E7A5E7E025BC353EA5B2D29,1,1,0,0,0,8632,38804
6A23811CD00EE4ADF3BC9554F7E02985EE52B302C9F771D21FE182922019FD41,5,0,4,1,0,1633,5049
6AA28CE06B36DD7470FB8DF08FB09F932CCFBE61C50DEAA81223492FD869E357,2,0,0,2,0,1597,7582
6AB574DA93040AF6A1D5BA04803ADD5E780677B7AD7245DA8F20B4FC0FE93AEF,1,0,0,1,0,604,1431
6AB8BE801E0A74DFF0849B39361B4A3ED965270CACFDFB58670458891B07379E,20,1,0,0,19,2150,10194
6AEBC8718C3832756DC75ECE0D9C5B5C33347B3D517771B5F075AD8D5A823F5F,8,0,7,1,0,1182,4784
6B0E9F9CD98D3843E67E71B4E33966796B79A7EC8F68AAEA3753EE71EE967F7F,56,0,11,3,42,2912,11591
6B18BD311FE05BDD7740EF3471289D47A0C41B7B7C3129B9AE87B69BE8989067,1,1,0,0,0,958,2893
6B23447FC606A1CBE67448A41619DBE2F297C2FF1E5F6BE6CF09B25259059867,1,0,0,0,1,1772,6876
6B26F637BEBE7C5615F4FD84E57957B690580D2FB7E865E66DC82D975BBEEBC9,3,0,0,0,3,2012,8645
6B3D38A0B2D6698EABFEB3872D9289D4A5DC3D0B7672C10ADEF9778B4DE53F4D,64,12,0,3,49,1597,7582
6B96E8817763F02312B387B9BE67982C0E842ED4797F1287EFAD109CA83274FF,1,0,0,1,0,8917,66489
6BA481ABFCB715B89CED2C5906CB27C60FFD65B70BA1C7BCB2D87B269F23775F,3,0,0,3,0,3550,17636
6C5BC830E43686131AEE5E62FC5C06AC1E1B4F64601997CA786F2515F10AF6C7,5,0,5,0,0,821,2825
6CABD2237608556B2EB14D3243B7ED52471215682C6941298E4028095AF65281,5,0,4,0,1,2448,8339
6CCE874DF1BF106A1782752546C977FEAC78A250B944164108DD8F60536B4D0E,33,29,1,2,1,1597,7582
6D0FACC34BB0A76FD1205721200F34D764CDA6D0849CE85662A64DA43D51B788,19,18,1,0,0,2083,10157
6D37EB9E3C0989276C689A8F6C431270AAFADA36A82CD0837451FE52E3E756B0,64,1,47,4,12,1597,7582
6D565FD86A6CBB6366726AF1584C198FEB6AC70F8D8EC4072C192A5880614252,2,1,0,1,0,1021,4416
6D63770462A4005646B0493CC460723F26DC190B6057B3EB59F64F5A4F34B527,2,0,0,2,0,1597,7582
6D979BC4088A5F700842E761D9A28C58F3DACC3FA551C9FF26707628F0F97F27,7,7,0,0,0,1934,8014
6DE822DC023CAF9B4E545575C6476E7A080B81CDEF5A098BDE88C56819A5382D,1,0,0,0,1,5181,18956
6DF26FCA3B49708D5BC4C97E440EF652FDE1ECF972D33EA14765266513204FC3,3,3,0,0,0,6125,33555
6E12B6C0693DD0DE16D84336C5562E7CD7228608492AB2015CB924CA81D80B8F,1,0,0,0,1,1533,5953
6E22D6C312BF195A54D66838A6265CC070D3932F4ECFF2648DAA6DCBCBE09574,2,0,0,2,0,1597,7582
6E397D4C295764549F1CF9BE154872E1B6C45EFA562817FA898F0343A09371F9,1,0,0,0,1,2381,10157
6EC74CD27E69B52417E8FC1B363DA01FD2902CFFC498B60080B5511D06CDF484,1,0,1,0,0,949,4149
6EE58A7D2D4726CF1FB7C488CBD486E2DC64E01DAC8D72C265EFE31C2551A93F,1,0,1,0,0,2185,8343
6F068A37960ACAD4B436177470B23CE63FE42175E1BE2C18AC7C0F3BAF3038B1,2,0,0,1,1,454,1029
6F471443F45E70D5A604484D35E8B77C00AD68D3E626EADABF7B8A7DEC56FB4A,4,0,0,4,0,1341,6550
6F6BDA141D20915BFFFB55BB2BA7682A7E832267A86DB74A6701CE9457BFF129,2,0,0,2,0,1790,7039
6F86350225BABA0B2D5BAD8B26EE61153AC6F9DC061DF8F41ADD03C0328A19AE,58,14,43,1,0,1310,5561
6FD02AD5D46B3233E940CB2A9704252879081F05740DE61FEF3699FAECE8CD92,5,5,0,0,0,1929,7694
703E6549D3AA0F3440086A4AA28086839FFAC815BA8EF9A104101EED522A8E2E,28,0,27,1,0,2548,14328
705DBF23A089312F321D92EC5B577A92CAF9698F7967E6412EE184C77649850A,8,7,0,1,0,3186,15656
7060EB79E1AAB8C2D983F5130A4598B346AD59785B9369C9C5321F4B3FF42FB6,7,0,0,0,7,1606,8095
70AFF10AB527EBAAD490C7CB34031AA1F5F3E3DEBABB150455E3223BD4992FB4,4,0,4,0,0,2305,8851
70B8CF68E8A5E6D147C915C752FE5C2A1A3ACEEABA3E5392DD364D7CDB1AD90F,2,0,0,2,0,1597,7582
70CAAB85FF43A6F540F6178A7FDF6C36DC6FD57BCE133498D1378316179F8A31,2,0,0,2,0,1231,4764
714755E5611CF9959CFD551D66C6B65E59B85B16D54441E2CB3B7E8DE8DF4241,13,0,0,0,13,1321,6476
715D408136D52D6AD803EEF5FAB83EB259551277C1C2E0197267021FE1F289BB,21,20,0,0,1,849,4225
71AA4B8E125190F79B50068C5D1C6305A36502EC8BBFD49C2E3F3B8EAF0A0758,45,38,1,1,5,1597,7582
71CBF668AD8A9EA92D0513635F245DE8AB9502302496FDE57E7C2CBC640F41AB,13,11,0,2,0,486,1847
71D353E0049E2DE6984CA845D8C49F42532437251D3A14F3853745C8FACFE7F2,1,0,0,1,0,1924,9689
71D54E63EEE9F3F23C1C4C4FEDF25AB98934B7F7975D81C57B391C9843BF7270,1,0,0,1,0,3753,18241
71F07C52D3E8EDFDA3E1DC6349308900A2CA3D033CF716395CF035A283391F1D,33,0,1,0,32,1341,6434
71F405EA62D7CD3257C06032BC8922FE88F80B097376B99F064247885A7889A4,4,3,1,0,0,2201,9643
72B219BE9C36DED98A2B8D7B33820A5A0CD223B512BCD451BB1050CFCDA7A50B,5,0,0,0,5,2970,13502
72C39BC9A70B4457ED834964781385DEB42DB8F6FCCB22D22D9181F1FD541C24,3,0,0,0,3,2519,8798
72EEF1240F70A28E3B82615DB1A2C1D6ABB2E117CA0FAD957102494342C7BA13,37,33,3,0,1,2857,10077
730A82E55D9C1FECAA72195122744748163F118CFF2692A2F40890E03B63699B,5,5,0,0,0,708,2675
7317E75B16EA58CD105D9EA7508D4E28A15D43ED218BBE15659DA1E58275AE2D,13,0,0,2,11,1070,3710
7333A7C5943DF5484D39B96656323385E2C30ADFE4C03102CEAAEA31FF233587,1,1,0,0,0,2916,12213
73442EBB14F55FDB98322922A660C62AEB3E08CAF08411FAC34B4C1788AEAEE1,8,0,6,2,0,856,3565
7372A7DF7D4010620E32AFEDAC4C2E5393A7135555FFAA509DEADE5782D373C6,3,0,0,3,0,1057,4075
73845A3C63902204DC24F9147E78BA70A982B1CF57D8E9C6E64DDF381C51EAC7,2,2,0,0,0,1047,3953
7389ADCD1B4FD5C946075FAB97E9A6A9DE51D2B7EB3358F3A1B658EFEB2FC3B8,4,0,0,4,0,1140,4638
738D4855838731CC454114F7A57DC17BF7C3E0C7E6989D09ACFE6BC48833AB45,7,1,1,5,0,1569,5333
739A07CE504BD2F0FB15679120CC2A5BECAC5D4B035A922DA4538A1A3E4FB613,2,0,1,1,0,2494,11406
73AAF122D9E332283927FB1523FB3A16C5F483932C65410C5ADE31DB2454EFD7,45,9,1,0,35,1406,5136
73B629D5254F74D51CF9F1ED5EF3307FD9144E057E375912D08085DEE754B26F,11,0,0,10,1,1927,7521
741419C78560E1462686EFD544469375903354ACFA643C91D3BBA5D48C7E53E0,3,0,0,0,3,997,4666
741A55B53262C091CD09A8ACAEA7E88FE06A61B31BD8EBDD44857460C4F64A89,24,22,1,1,0,3992,17187
748A98B98BD5FF66EE413CF9841B1EA96AD125F9CEB267635C9481C88C080E41,8,6,0,0,2,756,2685
7509DBB2698393A0AC4141961BBED4A33F8BB3D23EC86F9B6D23923A3439E1ED,8,1,0,0,7,722,2588
75603C02D8BD5D6D8A8EC9DB37A2A6F3991FED655AFADCFF42B447E0205B3A9B,3,0,0,2,1,1016,4355
75784C77081C265B7A55FB7C528AB4F58E534C9048C996AAE4D34110DEF377C5,1,0,0,0,1,297,1197
75819EE3EC3D19A5C94D0F2173908031C8A53A80BCD822F97EC7CEE12D3E375C,2,0,1,1,0,1657,6550
75831D6F7D7308F0D1E815C1494FA0157E36129620C23BB692FA5203D95031B3,31,1,27,1,2,988,4205
758E1C3A906E717A6337880A46D62C1E76610E420FFB1C869D51D996AFFEE9CB,4,0,4,0,0,3034,15339
758F6C620A014A38255F40CAED74113826E208764218987CC088B8456D7A284B,41,0,34,3,4,708,2717
75B35FB2613793E492F34D4A22BB68425B8577308BBFA8E8A30385DD25C3D9AA,1,0,1,0,0,1550,6919
75BB3808F0217D8C0A874125275F1C6398A3BFF228F80DCCB8AB33175952C21D,12,0,0,0,12,2912,11591
75C6140385B0A89294E47F360A54C4FCCE12303814C84D1757A55B242AD8F3BF,1,0,0,1,0,3902,16654
76257096A59C1671984A95077F37FDFD27DEDC890B03B82AD5CCBC739E960FD9,46,11,34,1,0,1385,6556
762E1603FF195B403B34CB662BFC58BDF16DA3D8C55230CEFAFB54F34935504E,10,1,0,9,0,2740,10694
7643CAE8BD36EB9306931689F7A70EE6A8F70D3379B24C817844AE2C5BD083A7,12,0,0,0,12,2102,9547
76796B607A20A1FE075D5908EB405F1541BB7914FEEDE67961C965A638708DEC,2,0,0,2,0,1496,5679
7699CF5B14C457E22A899B8FCD451E701210144819738BAC95B5A60AC1E1D150,19,18,1,0,0,1569,5333
769C1AD0DFB78907AD4ECBF47766EAEC998F53B5E4E2CD2574D5D87836DC731A,2,0,0,2,0,1597,7582
76C5A78B843479605F2A0932861C7FB844C618A043A3677C6FB76529F40027C7,2,1,0,1,0,699,2662
76F3945E6CB7753675C8989CA6BBB2AA2224FB7A65F6ED8AD998823AE54DE599,3,0,0,2,1,881,3580
77288068C7790256BF26ABE342510D6E53B2CA1170745EE3045669ACBA67A77B,3,0,0,2,1,1714,7048
772F5ED26DDB0DBC80994CAE58B30E9CAFE9F4A82682C4D1AADA615513D1A51B,7,0,1,6,0,1569,5333
775B2BE5841B52F6D057531F089837B2B5495C0F02EE785E2023C773E8A369D8,2,0,0,2,0,1017,3935
7768D715375D683057D5D6766500FDC4D550CB0B652C91C41659666E5A30D1ED,1,0,1,0,0,568,1444
7797B755C5CBAADFC93CC40518138515D65FC646A8602CC94C9020129C1E9CBC,2,2,0,0,0,3186,15656
77BC7EBBF3D9974B426D6AE8D1B4F3B46CDA2C65D4979A72DB6C57725DD8A615,40,8,31,1,0,1341,6434
77C0657EA931A52286C9F5E88538B58D6F96BC00F8FA67594151084FAA0F84A2,4,4,0,0,0,5082,20489
77D1984D2C35A98BA59A592D58B58F47A44CE9EFB579A42D16DEBE68782D292C,19,4,1,0,14,997,4277
77D92A9D1973527067CE8B9C7F98A7099A85FAC102B29AE59D184DD5EAFA8A41,110,31,58,1,20,1597,7582
77D932996C72B23B8AA737167648137AEE37BEE395E0CB5C33D25C91AF4E8637,3,0,0,0,3,2001,8882
78805A77025E77A0EA3E483754EFC732148D9E82A47571F532AB1D4C4EF2D6A7,164,58,26,2,78,1597,7582
7891CFDF205A71763CF84832A7AF22A6B95D9F0D3BBC3471F12C6C00BBEF066E,5,5,0,0,0,1592,7401
789B06FDA2FCDB6C7717C2657E05F010E7246F85DC8DD91450E61B71DCFC18D2,5,5,0,0,0,1182,4784
78AF05BB21BC07DFE4E1F7F20C6447FC85C69FB15F667C010C4BFE6B15068570,1,0,0,0,1,5806,28756
78BC14D99AFCBBCF6620F36CCB8D2B8DD40AAFB885D40B49D04490DD465E7E71,4,4,0,0,0,731,2631
78D03F71FB43C6A8328F38A7F7224940484DDB222154D412D2A1937FE005C0BD,2,2,0,0,0,2451,8345
78F2318AFF412C2FB5AB5A4479C05CBA283A1F6E0AC604C37425EFEC967FD106,1,0,0,0,1,1574,7714
78F96F8D155C9273BEE17572A8737383CEB2749A0179847154BAB2FE833C4129,1,0,0,0,1,1699,6866
791B3B45D869B6B57C4837FF1BB9477735088A0ADC310CA2C5AE81862568BB89,4,0,0,3,1,1569,5333
797F9256471B29568B0A96A962A0FE2F103BB078493BE817B582CC07AE17CB29,3,2,1,0,0,691,2505
799EC44A807B4C31F4EE479B5F7C16AD587E64C8062631220BC54C1BD3B5E73E,1,0,0,0,1,1689,7176
7A16714119D43D7EE1455B811AC82DCA5CAB383FFE39B444CCC95022348DA6F1,19,16,2,0,1,2589,13997
7A1A3B89E5CC37AE08D9159970DA1C4E18BB24055C4FE1014E92D3C0DC884971,2,0,2,0,0,1356,6326
7A7AC0DD39F9875ED3D3712836515A94D822545BCF3BD9B6D4D2F2C9A2B636DE,10,8,0,1,1,1597,7582
7A9ABE67CB4F80B296BC1463BA93043A93DB6D927F7BF69F719D93A24C41959D,9,0,0,0,9,1019,3521
7AA3E9FE0089670F06DA4C8C9F7BE3E47D9031BC5B34BD992208858316A60645,3,0,0,3,0,5113,31538
7ABAD38A6C22060CD3AA0945D8E3B1469C5794448C215C1C79E1586328ECA061,2,0,0,2,0,392,1896
7B31AFA7C6358A008EEB57D4EE98083A3B7DC66531A9F4F240331241C3B38DA9,1,0,1,0,0,2278,11750
7BD5790A7E2983B1968BF35DD1A1D59BDF68BCC42597E6250176F55A173CED80,18,0,0,1,17,1338,4324
7BDBC5B52FE11A07D5816AFE01A4A650D0C80039281119F798320E6A234A4CBA,4,0,0,4,0,8583,38718
7C1BA062B03D079DE3DC4D05AF3EB904EFA429ABCDDDAB602C654A64D66A8665,33,2,2,3,26,1597,7582
7CA1AD21FED0DB50B98E789F70A882DC4088CB13CECF0E3A57DEDB1DE724162B,2,2,0,0,0,1298,4632
7CAFF60DC405AB45124F2B7D64329DB0A67894532C9F7CDBECD380BB1BDD5509,1,1,0,0,0,501,2206
7CBBA7D6EBE5D2FD083F2EEA016661613BD0FACFA0070C84B9DB506B95384CF5,1,0,0,1,0,655,3145
7D18F5992F347F20612601C233512086A2FE4B3272A4C0AA499A503665189D63,1,0,0,0,1,2230,6614
7D3417AEDC64D377F500EF1CD30F508689B1254D5AFEE69DC72BA91E272945FB,50,2,9,2,37,1597,7582
7D5D4FD25A6519ADABEDF9741DBCF44261A0053F25C99D1CBCB4F9BCBBFABC9B,1,0,0,0,1,1481,6853
7D729D42524CF0DEE24DA24EC97FAFEA883CBBF6ED99AE07B4BB4A50E8328613,1,0,0,0,1,2612,10206
7DA5A02731FD5E7F925E76DC3936EE493EC276B78DDC19D91FFDD9BF224B6E23,1,0,1,0,0,635,1671
7DA7C4BEA933AB36304D47C1DC9C3BCE0DAF6D72969660F97117B4CAC797782D,2,0,2,0,0,2451,8345
7DDF85A70E1ED53F3547170C9C2815EE1570397B087530437541DF26B5BD41F2,9,6,1,1,1,714,2614
7DFC74D499C145B598AAC4501366DE9F05B664C004CAF5FD2B4E0072B2953C3C,1,0,0,0,1,1743,7630
7E7A66CF2A700A0FE4366E99751BB317D15301CA1407FF992D76145E24FD3692,2,2,0,0,0,2602,8749
7EA2D6B81A10F7DB8480433904994D9555C81226A4CACD46CEE05AA0F61424AC,65,9,39,1,16,1245,4251
7EAD05BF297B7F8C2F7A1C7366006E8402E56FB3AF96F856DE9071256FEB2406,5,4,0,1,0,877,3762
7F5B59442E1DD50088CC720E0435502B21B3BD906E6F2B4910ED57B85ADAA5DD,3,3,0,0,0,2073,9195
7F6E2AE406CA8CAE9BF3A55B66942D3ECF64F94711278CD61128DAEEAAC0202B,37,3,2,1,31,3186,15656
7F8F35709330624691D0E45930D525A1EE22C1BE3C4009328E414918EC24697B,1,1,0,0,0,653,2415
7F908BAB3958757596EEE5EBAF0961DF95521F880550788382A32DF73C4FEBC4,87,16,20,1,50,1597,7582
7F94AC086A5968F1F6F20041FA7D923458889467982334DB2939E3E9254D84F1,5,0,5,0,0,699,2672
7F965F4E1C8936E7B75467AB7CE6B21A43F21CFAA9A0A9DD7E6F2A3CAA8FF181,15,0,2,13,0,1569,5333
7FBFDFAB0D331239E15174C2415BAD92FA5682D0ADA7A0532D7D3782CDDC143F,35,1,1,3,30,1585,7923
801BF25FF14BB570A80897328423A16ECFAD3C2D25393F08F388CC0A41947201,1,0,0,0,1,486,1847
802F22EE184E1788BFE3DF03A1E7F40590F5FDBA15224B4E534E69DA49B88C36,3,0,0,0,3,3775,20181
804B65F9F50BA7745E2A286CD52990EDE7BEF1CE30907EB9C936D4AE280A94BB,5,0,0,5,0,2740,10697
8083DA11A983C9532461962B1715D80A79D182DBF01999A77BA08748960FBDA0,2,0,1,1,0,1286,4715
809B8AF0847EEABA1EA086390EB24315A44B79E2531951521B773F8E87385718,8,0,0,0,8,1047,3954
80AAB44CB5A563016689EB8FF01FAFE95E5EE033A32BB3392A2EE4FFCD53A602,2,0,1,1,0,3233,13483
80C17428326B739EF996896D7A3432188FDCD558ED7BD54C23995B4A7CBA34A2,11,1,0,0,10,2237,9813
80C22BE4B2A6D2FB91EBAABEB651405C8CBFBD7B013A28E500BC41E4B4CE0ABB,2,0,0,2,0,1597,7582
80FA2028B422779C4EA6DF065417FCF16F306D1C4DF348A38388CD5F313C45CE,17,1,14,1,1,1569,5333
81043E5A59D7A2CA1EB821715F33A3FB2139A41C1463DE87F16FD32AF7605D01,5,0,0,5,0,3151,16216
810B2BD8B4FDC6B62EBB0AB3DAABF03AA06E3AF892CCE14912D54D945B75EE60,5,0,0,0,5,1846,7924
81654EDA1A57891A906C36730F9678502022E7A57960098D663CD4DC8BC4CBEE,30,0,0,1,29,1938,7601
81793430422A07DD6885202A226139676232277FBD80EA8CAF26BA31C0BC0A90,5,0,0,0,5,2097,10442
8186CFC25E4A55CD5698875B9112DFE1FC14D9B936BC0C70BC0BB74FDBF7227C,13,0,0,12,1,2740,10694
81A8DCB73C30E61C7E5A531FD654438576E3330303534223C033E36479EEB962,7,0,6,1,0,2382,11668
81B5158B6BA1E506B7DFF8A137D52BBB3A19E499182AAB01B9370639FD3EE850,1,0,1,0,0,460,1267
81D5F85DD8CBD15C4AC9C2BEC773F7E8C303BF69FE96CFF533501F3615DBDAF2,22,0,0,21,1,1569,5333
8224628E5657C5F8293295B2418705C3A2D62135E51A97C565A0B37C576BD5F6,8,0,8,0,0,976,3755
825F3A086C89154C7A3C3520D88A982AEB38198018F339FABC8F606B761E49D1,4,0,0,4,0,1492,4643
82739BD4BD297C7C71E2CDF8F91B7001C2FA9C0D4AA8E22A97B387934482174B,7,0,7,0,0,608,2186
82A11CECFA61762D55BB8A66AE99EBB87847C45400C2B345FD8CE1078FBC37AC,41,1,0,5,35,1597,7582
82A776CD6293340547072721F74459F49916C4FFF12A14D30B12B44B396068F8,37,0,1,2,34,1705,6128
82FA2DEC92D220CECA1FDE7828803A78F97DB8AB5D5745DC7023FC8B3C2B7038,39,4,1,0,34,1585,7923
82FF1877DC5B09E31C0A9875D401F3DD59AD839454A33CA9F9D3BC32554490B6,3,3,0,0,0,1504,6819
833001C77C5320D2A846CBD25D4DB4F9B9F5C6B50E7FD7ED91256A5D44C35297,117,36,55,3,23,1597,7582
834619C28AEB399D431CD719E67126317B13AE3AA0EC841C524D3058AF7F5810,5,0,0,5,0,2602,8749
8359A1249CDB3FC4F74ECB2EA6D0C9F2F143426E2D00D14A41B51E0F3F8C6454,73,36,13,0,24,1873,9045
837FDB6C6B98D2F70A7CB45CC724930F3C2CB679538AE747DC41D0ED1D806657,1,1,0,0,0,2032,6874
83CFBB2B053F5596BF4C674ECBC3E25144F9EE11B7884FB494ED3984FAE7152F,7,0,0,0,7,3042,13786
83D67A9F5BACEE465D51FC386FD967F1597F9AB1EA10D9190CD948F570EE6C5C,45,6,0,3,36,1597,7582
83D6C715CD9E3255FE635ADD8B5AFCADF6D39C9757D769F86B93A5E25B6DEA30,1,1,0,0,0,3330,12852
83DCEB54BB904D399713057B0CCDF0E8A58530A6666CCB89C2030F29624C1CE4,1,0,0,1,0,2063,7288
83DEFFCDD269C54F6884E06AA95C95B8211E310E4F00B0635271A5FF666AB1BE,1,1,0,0,0,978,4254
83EE07CA6E83FC39FC458333F36412C1E9E61B8A914F212742C7B476CFFE5D15,1,0,0,0,1,7997,44827
8414C18C2C38FBA8393491763B725C7984CA7B8EDC2EE49081C0C8AE35B08E53,27,0,1,24,2,1569,5333
